seed,pathway_id,activity_count,frequency
52,10,12673,0.025346
52,11,32609,0.065218
52,12,5104,0.010208
52,13,28047,0.056094
53,0,47693,0.095386
53,1,47405,0.09481
53,2,95081,0.190162
53,3,31972,0.063944
53,4,15200,0.0304
53,5,23426,0.046852
53,6,17026,0.034052
53,7,32843,0.065686
53,8,66329,0.132658
53,9,44043,0.088086
53,10,12757,0.025514
53,11,33246,0.066492
53,12,4896,0.009792
53,13,28083,0.056166
54,0,47911,0.095822
54,1,47392,0.094784
54,2,95142,0.190284
54,3,32354,0.064708
54,4,15122,0.030244
54,5,23327,0.046654
54,6,17034,0.034068
54,7,33054,0.066108
54,8,65955,0.13191
54,9,44085,0.08817
54,10,12820,0.02564
54,11,32583,0.065166
54,12,5133,0.010266
54,13,28088,0.056176
55,0,48039,0.096078
55,1,47546,0.095092
55,2,95269,0.190538
55,3,31886,0.063772
55,4,15107,0.030214
55,5,23239,0.046478
55,6,16915,0.03383
55,7,33168,0.066336
55,8,66504,0.133008
55,9,44051,0.088102
55,10,12704,0.025408
55,11,32530,0.06506
55,12,5096,0.010192
55,13,27946,0.055892
56,0,48441,0.096882
56,1,48027,0.096054
56,2,95355,0.19071
56,3,32097,0.064194
56,4,15216,0.030432
56,5,23040,0.04608
56,6,17133,0.034266
56,7,32970,0.06594
56,8,65418,0.130836
56,9,43982,0.087964
56,10,12769,0.025538
56,11,32595,0.06519
56,12,4969,0.009938
56,13,27988,0.055976
57,0,48211,0.096422
57,1,47509,0.095018
57,2,95460,0.19092
57,3,31941,0.063882
57,4,15138,0.030276
57,5,23218,0.046436
57,6,17145,0.03429
57,7,32919,0.065838
57,8,65937,0.131874
57,9,43981,0.087962
57,10,12487,0.024974
57,11,32823,0.065646
57,12,4960,0.00992
57,13,28271,0.056542
58,0,47799,0.095598
58,1,47667,0.095334
58,2,95245,0.19049
58,3,32146,0.064292
58,4,15082,0.030164
58,5,23460,0.04692
58,6,17385,0.03477
58,7,32874,0.065748
58,8,65963,0.131926
58,9,44304,0.088608
58,10,12841,0.025682
58,11,32238,0.064476
58,12,4969,0.009938
58,13,28027,0.056054
59,0,47991,0.095982
59,1,47496,0.094992
59,2,95351,0.190702
59,3,31680,0.06336
59,4,14952,0.029904
59,5,23317,0.046634
59,6,17074,0.034148
59,7,32903,0.065806
59,8,66195,0.13239
59,9,44330,0.08866
59,10,12791,0.025582
59,11,32930,0.06586
59,12,4926,0.009852
59,13,28064,0.056128
60,0,48195,0.09639
60,1,47162,0.094324
60,2,94740,0.18948
60,3,32185,0.06437
60,4,15399,0.030798
60,5,23336,0.046672
60,6,17217,0.034434
60,7,33211,0.066422
60,8,66070,0.13214
60,9,44049,0.088098
60,10,12597,0.025194
60,11,32994,0.065988
60,12,4990,0.00998
60,13,27855,0.05571
61,0,47887,0.095774
61,1,47688,0.095376
61,2,95030,0.19006
61,3,31901,0.063802
61,4,15232,0.030464
61,5,23371,0.046742
61,6,17109,0.034218
61,7,32768,0.065536
61,8,66024,0.132048
61,9,44016,0.088032
61,10,12798,0.025596
61,11,32856,0.065712
61,12,5051,0.010102
61,13,28269,0.056538
62,0,48039,0.096078
62,1,47588,0.095176
62,2,95153,0.190306
62,3,31937,0.063874
62,4,15077,0.030154
62,5,23326,0.046652
62,6,17071,0.034142
62,7,33188,0.066376
62,8,65777,0.131554
62,9,44200,0.0884
62,10,12928,0.025856
62,11,32535,0.06507
62,12,5088,0.010176
62,13,28093,0.056186
63,0,47899,0.095798
63,1,47496,0.094992
63,2,95377,0.190754
63,3,32114,0.064228
63,4,15024,0.030048
63,5,23376,0.046752
63,6,17100,0.0342
63,7,33056,0.066112
63,8,66131,0.132262
63,9,43935,0.08787
63,10,12654,0.025308
63,11,32806,0.065612
63,12,5177,0.010354
63,13,27855,0.05571
64,0,47907,0.095814
64,1,47617,0.095234
64,2,95938,0.191876
64,3,32031,0.064062
64,4,15105,0.03021
64,5,23538,0.047076
64,6,16769,0.033538
64,7,32892,0.065784
64,8,65895,0.13179
64,9,44015,0.08803
64,10,12640,0.02528
64,11,32717,0.065434
64,12,5079,0.010158
64,13,27857,0.055714
65,0,47805,0.09561
65,1,47735,0.09547
65,2,95480,0.19096
65,3,32082,0.064164
65,4,15228,0.030456
65,5,23173,0.046346
65,6,17217,0.034434
65,7,33150,0.0663
65,8,65594,0.131188
65,9,43993,0.087986
65,10,12771,0.025542
65,11,32442,0.064884
65,12,4970,0.00994
65,13,28360,0.05672
66,0,47773,0.095546
66,1,47519,0.095038
66,2,95168,0.190336
66,3,31964,0.063928
66,4,15021,0.030042
66,5,23356,0.046712
66,6,17154,0.034308
66,7,33206,0.066412
66,8,65819,0.131638
66,9,44521,0.089042
66,10,12716,0.025432
66,11,32723,0.065446
66,12,4994,0.009988
66,13,28066,0.056132
67,0,48204,0.096408
67,1,47745,0.09549
67,2,95403,0.190806
67,3,32001,0.064002
67,4,14908,0.029816
67,5,23382,0.046764
67,6,16819,0.033638
67,7,33026,0.066052
67,8,65832,0.131664
67,9,44399,0.088798
67,10,12642,0.025284
67,11,32522,0.065044
67,12,4957,0.009914
67,13,28160,0.05632
68,0,47918,0.095836
68,1,47724,0.095448
68,2,95056,0.190112
68,3,32282,0.064564
68,4,14996,0.029992
68,5,23446,0.046892
68,6,17123,0.034246
68,7,32964,0.065928
68,8,65947,0.131894
68,9,44224,0.088448
68,10,12841,0.025682
68,11,32585,0.06517
68,12,4995,0.00999
68,13,27899,0.055798
69,0,48122,0.096244
69,1,47499,0.094998
69,2,95435,0.19087
69,3,31767,0.063534
69,4,14865,0.02973
69,5,23055,0.04611
69,6,17089,0.034178
69,7,33423,0.066846
69,8,65696,0.131392
69,9,44435,0.08887
69,10,12822,0.025644
69,11,32651,0.065302
69,12,5019,0.010038
69,13,28122,0.056244
70,0,47913,0.095826
70,1,47363,0.094726
70,2,95658,0.191316
70,3,32125,0.06425
70,4,15045,0.03009
70,5,23362,0.046724
70,6,17123,0.034246
70,7,33266,0.066532
70,8,65692,0.131384
70,9,44030,0.08806
70,10,12799,0.025598
70,11,32461,0.064922
70,12,4974,0.009948
70,13,28189,0.056378
71,0,47925,0.09585
71,1,47704,0.095408
71,2,95556,0.191112
71,3,32273,0.064546
71,4,14990,0.02998
71,5,23198,0.046396
71,6,17259,0.034518
71,7,32861,0.065722
71,8,65844,0.131688
71,9,44148,0.088296
71,10,12799,0.025598
71,11,32200,0.0644
71,12,4995,0.00999
71,13,28248,0.056496
